ax,ay,az,gx,gy,gz
-9.54,-0.72,1.74,0.05,-0.12,0.07
-9.63,-0.78,1.84,-0.02,-0.12,0.04
-9.64,-0.96,1.85,-0.06,-0.14,0.02
-9.23,-1.3,1.95,0.0,0.01,0.06
-9.28,-1.17,2.04,0.07,0.12,0.09
-9.46,-1.04,1.99,0.11,0.2,0.09
-9.54,-1.02,1.91,0.13,0.26,0.09
-9.58,-1.05,1.81,0.1,0.33,0.09
-9.57,-1.18,1.82,0.08,0.36,0.1
-9.57,-1.33,1.76,0.05,0.39,0.12
-9.61,-1.54,1.66,0.04,0.4,0.14
-9.63,-1.81,1.61,0.11,0.38,0.22
-9.61,-1.87,1.56,0.17,0.38,0.25
-9.7,-1.73,1.52,0.23,0.36,0.28
-9.79,-1.58,1.39,0.27,0.31,0.31
-9.78,-1.38,1.31,0.28,0.25,0.34
-9.6,-0.91,1.33,0.25,0.16,0.39
-9.53,-0.72,1.25,0.21,0.14,0.4
-9.5,-0.56,1.2,0.16,0.13,0.39
-9.39,-0.46,1.2,0.12,0.12,0.39
