ax,ay,az,gx,gy,gz
-0.47,2.46,8.08,1.12,2.38,-0.76
-2.5,3.01,6.64,1.95,2.46,-0.55
-4.06,2.55,4.49,2.65,1.57,-0.39
-3.6,2.43,3.6,3.63,0.79,-0.05
-3.88,3.09,2.37,4.37,0.45,0.3
-4.96,4.62,1.07,4.37,0.03,0.44
-5.88,6.56,0.02,4.37,-0.49,0.59
-5.2,9.02,-0.72,4.37,-0.78,0.59
-5.5,10.37,-1.62,4.37,-0.75,0.34
-6.35,10.83,-3.08,4.37,-0.64,0.04
-6.95,11.8,-4.18,4.37,-0.62,-0.31
-7.32,12.44,-4.87,4.37,-0.83,-0.49
-7.34,12.01,-5.19,3.91,-1.08,-0.65
-6.34,11.41,-6.12,3.47,-0.98,-0.77
-6.54,11.36,-7.39,3.54,-0.87,-0.79
-7.28,12.44,-8.59,3.93,-1.04,-1.01
-7.21,14.39,-9.3,4.03,-1.3,-1.15
-8.14,16.54,-9.13,3.66,-1.7,-1.29
-8.46,17.53,-8.8,3.17,-2.04,-1.63
-8.36,16.37,-9.02,3.01,-2.27,-1.92
