ax,ay,az,gx,gy,gz
-8.58,1.48,-0.69,-0.58,-0.76,-0.73
-8.53,0.87,-0.11,-0.94,-0.58,-0.76
-9.05,0.3,0.24,-1.19,-0.32,-0.87
-9.18,-0.35,0.04,-1.32,-0.12,-0.91
-9.39,-1.59,0.01,-1.26,-0.09,-0.82
-9.17,-2.62,0.1,-1.01,0.01,-0.68
-9.32,-3.38,0.09,-0.66,0.23,-0.63
-9.41,-3.46,0.07,-0.43,0.35,-0.58
-9.52,-3.13,0.16,-0.46,0.36,-0.41
-9.32,-3.36,-0.15,-0.51,0.26,-0.15
-9.6,-3.33,-0.25,-0.51,0.12,0.05
-9.36,-3.21,-0.32,-0.42,0.14,0.22
-9.18,-2.42,-0.45,-0.35,0.31,0.27
-9.53,-2.09,-0.45,-0.36,0.45,0.26
-9.83,-1.82,-0.75,-0.33,0.42,0.31
-10.64,-1.48,-1.01,-0.32,0.24,0.41
-10.27,-1.36,-1.36,-0.25,-0.06,0.54
-9.74,-1.03,-0.84,-0.16,-0.09,0.59
-10.3,-0.28,-0.65,-0.17,-0.07,0.59
