ax,ay,az,gx,gy,gz
-8.59,1.07,2.85,-0.32,1.61,0.19
-11.52,1.24,-1.43,0.18,1.61,0.32
-13.55,0.23,-1.05,0.89,-0.46,0.4
-10.28,3.34,0.84,0.66,-0.92,0.88
-8.73,4.58,1.3,0.15,0.38,0.19
-12.22,5.02,-0.8,-0.3,0.67,0.12
-11.54,4.49,-1.3,-0.34,-0.01,-0.15
-8.9,3.9,-0.79,-0.56,-0.24,-0.19
-7.9,3.05,-0.69,-0.52,-0.21,-0.29
-7.57,1.94,-0.55,-0.19,-0.32,-0.36
-6.48,1.11,0.02,-0.01,-0.42,-0.2
-5.88,0.57,0.49,0.08,-0.34,0.0
-6.0,0.25,0.17,0.26,-0.11,0.27
-7.21,0.68,0.38,0.43,-0.07,0.53
-8.75,2.14,0.81,0.43,-0.03,0.75
-10.24,2.72,0.43,0.39,-0.01,0.84
-11.08,3.28,0.05,0.44,0.01,0.85
-11.97,3.79,-0.44,0.47,0.07,0.84
-12.15,4.42,-0.85,0.55,-0.05,0.78
-11.58,5.4,-0.46,0.58,-0.4,0.75
