ax,ay,az,gx,gy,gz
-3.25,4.4,6.36,0.78,1.33,-0.09
-4.18,5.1,5.72,0.8,0.69,0.15
-3.96,5.88,6.33,0.65,0.07,0.05
-3.8,5.97,7.23,0.14,-0.02,-0.13
-4.5,5.19,7.25,-0.34,-0.02,-0.32
-4.92,4.17,7.18,-0.59,-0.34,-0.22
-5.0,3.33,7.31,-0.67,-0.6,0.03
-4.41,3.15,7.3,-0.55,-0.78,0.15
-3.69,3.17,7.6,-0.33,-0.78,0.17
-3.38,3.24,7.54,-0.07,-0.6,0.08
-3.42,3.38,7.09,0.14,-0.45,0.06
-3.73,3.62,6.77,0.23,-0.42,0.05
-3.79,3.88,6.63,0.1,-0.4,0.1
-4.14,4.12,6.51,-0.08,-0.35,0.08
-4.52,4.42,6.22,-0.1,-0.36,0.12
-4.95,5.46,6.52,-0.03,-0.47,0.12
-5.5,6.6,6.99,0.08,-0.54,0.11
-6.38,7.84,7.07,0.35,-0.56,0.08
-6.97,9.39,7.46,1.03,-0.51,-0.25
-7.2,10.9,7.9,1.73,-0.22,-0.62
