ax,ay,az,gx,gy,gz
-9.63,5.24,2.32,0.67,-0.26,0.01
-9.61,5.45,2.14,0.87,-0.11,-0.21
-9.62,5.23,1.95,0.96,-0.04,-0.31
-9.54,5.35,1.55,0.89,-0.15,-0.34
-9.04,4.97,1.39,0.71,-0.13,-0.32
-8.74,4.6,1.75,0.46,-0.05,-0.32
-8.49,4.41,0.95,0.28,-0.13,-0.35
-7.96,4.25,1.07,0.13,0.01,-0.24
-8.03,3.92,0.85,0.06,0.04,-0.26
-7.91,3.8,0.67,0.12,0.06,-0.28
-7.62,3.62,0.65,0.21,0.1,-0.25
-7.25,3.72,0.68,0.26,0.18,-0.2
-7.22,3.78,0.7,0.26,0.29,-0.11
-7.09,3.94,0.44,0.24,0.33,-0.07
-7.16,4.07,0.41,0.2,0.27,-0.08
-7.29,4.19,0.34,0.15,0.28,-0.07
-7.43,4.15,0.34,0.1,0.33,0.02
-7.81,4.35,0.27,0.07,0.32,0.13
-8.06,4.95,0.24,-0.02,0.26,0.16
