ax,ay,az,gx,gy,gz
-9.24,0.52,1.03,-0.0,-0.17,0.05
-9.4,0.87,1.11,0.05,-0.1,0.07
-9.17,0.83,1.34,0.07,0.05,0.07
-9.54,1.01,1.32,0.09,0.25,0.01
-9.55,0.91,1.33,0.08,0.3,0.01
-9.61,0.87,1.4,0.09,0.32,0.02
-9.67,0.88,1.38,0.12,0.33,0.03
-9.83,1.13,1.29,0.16,0.29,0.06
-9.84,1.31,1.23,0.13,0.24,0.06
-9.78,1.4,1.14,0.08,0.21,0.04
-9.7,1.38,1.1,0.05,0.2,0.01
-9.69,1.31,0.94,0.02,0.19,-0.02
-9.75,1.23,0.84,0.02,0.16,-0.04
-9.73,1.16,0.8,0.05,0.13,-0.04
-9.74,1.15,0.76,0.06,0.1,-0.04
-9.77,1.12,0.8,0.01,0.07,-0.03
-9.74,1.05,0.83,-0.02,0.05,-0.01
-9.68,1.0,0.9,-0.03,0.04,-0.0
-9.66,1.09,0.97,0.0,0.03,0.02
-9.67,1.23,1.02,0.01,0.03,0.02
