ax,ay,az,gx,gy,gz
-8.68,5.32,0.11,0.74,0.06,0.32
-9.42,5.66,-0.09,0.4,-0.01,0.37
-9.57,5.71,-0.03,0.02,-0.17,0.44
-9.68,5.71,-0.08,-0.22,-0.31,0.51
-9.54,5.87,0.13,-0.3,-0.41,0.44
-9.2,6.09,0.32,-0.33,-0.35,0.3
-9.09,6.04,0.34,-0.38,-0.31,0.15
-8.79,5.89,0.73,-0.47,-0.33,0.08
-8.5,5.68,1.0,-0.63,-0.31,0.01
-8.31,5.36,1.15,-0.75,-0.22,-0.09
-8.05,4.9,1.28,-0.79,-0.07,-0.19
-7.78,4.77,1.25,-0.79,0.12,-0.28
-7.93,4.48,1.05,-0.8,0.28,-0.36
-8.02,3.93,0.89,-0.81,0.35,-0.44
-8.26,3.43,0.86,-0.79,0.44,-0.46
-8.29,3.36,0.63,-0.75,0.49,-0.48
-8.26,3.33,0.32,-0.74,0.55,-0.53
-8.44,3.14,0.11,-0.72,0.56,-0.56
-8.77,2.77,0.05,-0.69,0.58,-0.56
