ax,ay,az,gx,gy,gz
-10.03,-0.39,-2.28,-0.84,0.23,-0.63
-9.6,-0.56,-2.02,-0.64,0.15,-0.58
-9.36,-0.71,-1.89,-0.47,0.09,-0.54
-9.45,-0.95,-1.44,-0.42,0.13,-0.5
-9.61,-1.4,-1.6,-0.34,0.18,-0.38
-9.47,-1.43,-1.88,-0.24,0.16,-0.26
-9.33,-1.63,-2.09,-0.09,0.15,-0.18
-9.11,-1.55,-2.36,0.07,0.11,-0.07
-9.01,-1.12,-2.3,0.13,-0.01,0.03
-8.87,-0.41,-1.93,0.02,-0.12,0.15
-8.88,-0.08,-1.82,-0.16,-0.08,0.18
-9.23,0.0,-1.84,-0.19,-0.05,0.2
-9.33,0.12,-1.78,-0.12,-0.04,0.14
-9.54,0.3,-1.7,-0.03,-0.04,0.15
-9.89,0.5,-1.55,0.02,-0.07,0.09
-10.22,0.73,-1.29,0.06,-0.13,0.08
-10.36,0.86,-1.21,-0.03,-0.12,0.05
-10.14,0.65,-1.21,-0.15,-0.07,-0.05
-9.94,0.18,-1.31,-0.2,-0.01,-0.12
