ax,ay,az,gx,gy,gz
-6.09,0.51,-0.07,0.34,0.32,0.75
-6.14,1.36,0.37,0.33,0.27,0.96
-6.95,2.06,1.36,0.34,0.33,1.08
-7.96,2.78,2.44,0.32,0.44,1.18
-9.44,3.72,2.98,0.28,0.63,1.28
-11.1,4.87,2.98,0.36,0.66,1.22
-12.7,6.04,2.81,0.36,0.52,1.12
-12.98,7.12,2.26,0.22,0.37,0.92
-13.58,7.83,1.52,0.09,0.29,0.49
-13.56,7.62,0.37,-0.08,0.12,0.03
-12.94,6.93,-0.45,-0.07,-0.08,-0.35
-11.83,6.12,-1.27,0.04,-0.34,-0.67
-10.73,5.24,-1.56,0.02,-0.5,-0.93
-9.8,3.97,-1.46,-0.13,-0.61,-1.1
-8.98,2.48,-1.04,-0.28,-0.69,-1.12
-8.22,1.06,-0.38,-0.32,-0.79,-1.06
-7.09,0.19,0.21,-0.25,-0.75,-0.8
-6.5,-0.21,0.59,-0.03,-0.64,-0.48
-6.19,-0.27,0.92,0.26,-0.57,-0.2
-5.88,-0.15,1.24,0.43,-0.53,0.11
