ax,ay,az,gx,gy,gz
-11.66,3.85,0.08,0.33,-0.07,-0.09
-11.04,3.21,0.23,0.38,-0.09,-0.3
-10.76,2.75,-0.34,0.28,-0.09,-0.43
-10.07,1.78,-0.43,0.18,-0.09,-0.58
-9.49,0.74,-0.42,0.11,-0.1,-0.59
-9.08,-0.18,-0.15,0.14,-0.14,-0.54
-8.53,-0.96,-0.02,0.15,-0.24,-0.45
-7.85,-1.22,0.14,0.17,-0.3,-0.13
-7.66,-1.02,0.41,0.32,-0.37,0.1
-7.17,-0.26,0.82,0.35,-0.39,0.34
-6.94,0.58,1.19,0.22,-0.34,0.5
-7.2,1.16,1.44,0.12,-0.29,0.59
-7.56,1.99,1.8,0.06,-0.22,0.66
-8.53,2.97,2.17,-0.02,-0.14,0.63
-8.82,3.49,2.61,-0.11,0.07,0.57
-9.54,3.77,2.61,-0.13,0.3,0.42
-10.44,3.9,2.17,-0.1,0.44,0.29
-11.34,3.75,1.69,-0.06,0.53,0.14
-11.77,3.38,0.81,-0.1,0.61,-0.02
-12.17,2.86,0.17,-0.19,0.61,-0.19
