ax,ay,az,gx,gy,gz
-9.7,-0.05,1.52,-0.01,-0.16,-0.15
-9.74,-0.05,1.63,-0.0,-0.18,-0.15
-9.67,-0.12,1.72,-0.01,-0.19,-0.15
-9.65,-0.24,1.91,-0.06,-0.15,-0.1
-9.69,-0.32,2.07,-0.09,-0.1,-0.07
-9.72,-0.42,2.14,-0.09,-0.06,-0.05
-9.78,-0.45,2.21,-0.11,-0.01,-0.02
-9.66,-0.4,2.28,-0.12,0.04,0.0
-9.61,-0.44,2.24,-0.11,0.09,0.02
-9.6,-0.5,2.17,-0.07,0.12,0.03
-9.7,-0.58,2.05,-0.0,0.15,0.07
-9.75,-0.6,1.85,0.07,0.15,0.12
-9.78,-0.54,1.76,0.09,0.14,0.16
-9.76,-0.49,1.72,0.09,0.14,0.2
-9.74,-0.41,1.75,0.08,0.14,0.25
-9.81,-0.28,1.78,0.04,0.12,0.28
-9.79,-0.26,1.87,-0.01,0.1,0.33
-9.77,-0.23,1.87,-0.01,0.09,0.34
-9.7,-0.14,1.89,0.0,0.08,0.35
-9.73,-0.08,1.83,0.01,0.08,0.37
