ax,ay,az,gx,gy,gz
-3.76,17.93,-4.72,4.37,-2.8,-3.43
-3.79,17.07,-4.88,4.37,-3.01,-3.56
-3.62,16.27,-4.96,4.37,-3.22,-3.64
-3.08,15.46,-4.92,4.37,-3.42,-3.74
-2.58,14.54,-4.68,4.37,-3.56,-3.84
-2.02,13.64,-4.46,4.37,-3.64,-3.88
-1.44,13.04,-4.2,4.37,-3.67,-3.85
-1.18,12.5,-3.88,4.37,-3.66,-3.88
-1.15,11.8,-3.36,4.35,-3.62,-3.88
-1.19,11.08,-2.86,4.27,-3.62,-3.76
-1.21,10.44,-2.5,4.15,-3.6,-3.6
-0.94,9.79,-1.97,3.75,-3.38,-3.35
-0.97,9.07,-1.47,3.2,-3.12,-3.17
-1.25,8.42,-1.16,2.87,-3.02,-3.1
-1.43,7.56,-0.76,2.52,-2.92,-2.97
-1.39,6.57,-0.36,2.19,-2.8,-2.82
-1.26,5.48,-0.05,1.94,-2.65,-2.61
-1.16,4.62,0.18,1.77,-2.51,-2.44
-1.12,4.13,0.35,1.67,-2.39,-2.32
-0.46,8.65,6.2,-1.03,1.96,-0.21
