ax,ay,az,gx,gy,gz
-9.34,3.79,3.57,0.39,2.18,-0.26
-10.52,2.91,2.16,0.56,1.31,0.12
-12.2,4.13,2.07,0.74,0.69,0.04
-10.35,4.45,1.86,0.53,0.82,0.06
-11.34,4.59,0.8,0.19,1.07,0.04
-11.28,4.33,-0.45,-0.03,0.76,0.03
-9.83,4.18,-0.78,-0.22,0.37,-0.04
-9.16,3.37,-1.18,-0.42,0.01,-0.01
-8.97,2.56,-1.36,-0.34,-0.58,0.1
-8.26,2.0,-0.35,-0.12,-1.08,0.31
-7.07,2.45,0.55,-0.12,-1.26,0.38
-5.99,2.77,2.44,-0.31,-1.09,0.44
-5.51,3.19,2.98,-0.73,-0.52,0.29
-5.92,3.05,3.1,-1.02,-0.02,0.33
-7.05,3.31,3.04,-1.11,0.32,0.24
-8.21,3.37,3.09,-1.02,0.46,0.19
-9.39,3.43,3.0,-0.7,0.56,0.13
-10.65,3.56,2.89,-0.39,0.58,0.11
-11.46,3.68,2.71,-0.04,0.54,0.06
-11.96,4.0,2.34,0.18,0.41,0.06
