ax,ay,az,gx,gy,gz
0.24,10.85,-4.26,3.31,-3.75,-4.21
0.2,10.35,-3.37,3.07,-3.55,-4.05
-0.11,9.52,-2.54,2.83,-3.39,-3.87
-0.4,8.21,-1.47,2.66,-3.26,-3.7
-0.58,6.31,-0.49,2.69,-3.07,-3.42
-0.61,4.69,0.16,2.92,-2.82,-3.09
-0.74,3.64,0.77,3.19,-2.56,-2.79
-0.92,3.38,1.22,3.38,-2.33,-2.53
-0.88,3.54,1.18,3.49,-2.13,-2.34
-0.9,3.7,1.25,3.53,-1.94,-2.16
-0.98,3.86,1.3,3.5,-1.76,-1.96
-1.1,4.12,1.08,3.37,-1.58,-1.78
-1.28,4.3,0.9,3.18,-1.42,-1.6
-1.59,4.42,0.64,2.96,-1.3,-1.44
-1.93,4.38,0.52,2.76,-1.24,-1.33
-2.29,4.28,0.6,2.52,-1.2,-1.23
-2.59,4.14,0.72,2.22,-1.17,-1.12
-2.92,3.92,1.05,1.93,-1.14,-1.0
-3.26,3.64,1.29,1.62,-1.1,-0.91
-2.59,6.16,0.24,1.1,0.03,-0.58
