ax,ay,az,gx,gy,gz
-5.98,4.23,1.75,0.06,0.79,0.51
-7.12,4.82,1.39,-0.18,1.3,0.41
-8.87,5.1,0.72,-0.53,1.65,0.27
-10.49,4.81,-0.21,-0.83,1.8,0.17
-12.08,4.61,-1.34,-0.94,1.79,0.02
-12.61,4.41,-2.15,-0.91,1.69,-0.2
-13.23,4.26,-2.99,-0.84,1.55,-0.38
-13.86,4.2,-3.61,-0.88,1.16,-0.5
-14.3,4.25,-4.08,-1.03,0.73,-0.62
-13.91,3.66,-4.82,-1.0,0.21,-0.87
-12.73,2.63,-4.93,-0.87,-0.19,-1.12
-11.78,1.4,-4.34,-0.73,-0.48,-1.17
-10.89,0.41,-4.09,-0.54,-0.66,-1.19
-10.08,-0.36,-3.7,-0.35,-0.85,-1.14
-9.31,-0.82,-3.32,-0.28,-0.95,-1.07
-8.64,-1.41,-2.68,-0.28,-1.0,-0.96
-8.35,-2.1,-2.04,-0.25,-0.92,-0.84
-8.19,-2.45,-1.55,-0.11,-0.78,-0.66
-8.32,-2.52,-0.93,-0.01,-0.56,-0.45
