ax,ay,az,gx,gy,gz
-9.75,4.82,1.87,0.16,2.23,-0.56
-10.52,3.24,-4.2,0.71,1.32,-0.32
-13.35,5.34,-2.12,0.5,-0.44,0.14
-7.53,4.69,-0.16,-0.18,-0.05,-0.43
-10.02,4.4,-1.1,-0.72,0.53,-0.28
-10.3,3.3,-1.91,-0.5,0.14,-0.25
-9.06,3.94,-1.02,-0.41,-0.23,-0.11
-8.09,3.79,-0.43,-0.45,-0.33,-0.04
-7.45,3.47,-0.16,-0.38,-0.44,0.05
-7.27,3.49,0.23,-0.34,-0.68,0.15
-6.91,3.14,0.67,-0.3,-0.99,0.28
-6.73,3.39,1.34,-0.27,-1.16,0.33
-6.47,3.67,1.94,-0.25,-0.98,0.34
-6.34,4.17,2.79,-0.37,-0.51,0.38
-7.43,4.83,2.65,-0.66,0.08,0.34
-9.01,5.31,1.96,-0.96,0.47,0.13
-10.49,4.74,1.06,-0.93,0.47,-0.04
-11.3,4.07,0.64,-0.56,0.34,-0.05
-11.7,3.88,0.54,0.01,0.21,0.01
-11.51,4.58,0.7,0.41,0.06,0.05
