ax,ay,az,gx,gy,gz
-9.46,-0.41,1.06,0.02,0.02,0.04
-9.48,-0.42,1.18,0.05,0.08,0.05
-9.57,-0.34,1.22,0.12,0.12,0.05
-9.64,-0.18,1.13,0.16,0.16,0.05
-9.75,-0.0,1.21,0.12,0.19,0.05
-9.78,-0.07,1.19,0.08,0.21,0.04
-9.78,-0.12,1.17,0.03,0.23,0.04
-9.87,-0.21,1.09,0.02,0.23,0.04
-9.83,-0.3,1.04,0.07,0.22,0.03
-9.85,-0.21,0.97,0.1,0.21,0.03
-9.86,-0.11,0.91,0.13,0.19,0.02
-9.91,0.0,0.87,0.13,0.18,0.02
-9.89,0.16,0.82,0.12,0.15,0.02
-9.92,0.27,0.78,0.05,0.11,0.0
-9.89,0.22,0.79,-0.0,0.09,-0.02
-9.84,0.07,0.75,-0.04,0.08,-0.04
-9.8,-0.12,0.78,-0.07,0.07,-0.03
-9.78,-0.35,0.82,-0.07,0.08,-0.03
-9.79,-0.54,0.8,-0.03,0.08,-0.01
-9.79,-0.56,0.85,-0.0,0.07,0.01
