ax,ay,az,gx,gy,gz
-4.44,-0.06,1.98,0.95,0.82,0.13
-5.09,-0.06,0.6,1.23,0.47,0.72
-6.66,1.73,1.23,1.16,0.27,0.46
-7.27,3.13,1.85,0.6,0.42,0.51
-9.55,3.88,1.78,0.0,0.52,0.38
-11.28,3.87,1.11,-0.42,0.5,0.29
-12.03,3.54,0.57,-0.48,0.43,0.11
-12.32,2.81,-0.26,-0.28,0.19,0.1
-12.67,2.76,-0.62,0.08,-0.39,0.18
-11.6,3.01,-0.19,0.39,-0.94,0.22
-8.96,2.91,0.45,0.33,-0.99,0.17
-7.19,2.38,0.78,0.08,-0.86,0.38
-6.15,2.13,1.16,0.02,-0.66,0.5
-5.35,2.64,1.33,0.06,-0.36,0.65
-5.0,3.37,1.51,0.19,-0.17,0.74
-4.86,4.68,1.86,0.24,0.01,0.72
-5.4,5.84,1.94,0.21,0.19,0.66
-6.41,6.67,1.97,0.17,0.33,0.47
-7.52,7.3,1.83,0.2,0.46,0.27
-9.17,7.65,1.51,0.28,0.55,0.01
