ax,ay,az,gx,gy,gz
-9.1,3.48,-2.23,1.45,-0.26,0.36
-9.14,5.23,-1.58,1.52,-0.57,0.44
-9.23,6.74,-1.03,1.13,-0.7,0.34
-9.05,6.67,-0.62,0.7,-0.73,0.22
-8.91,6.26,-0.0,0.33,-0.67,0.13
-8.82,6.11,0.57,-0.1,-0.5,0.07
-9.49,6.08,1.2,-0.51,-0.47,-0.01
-9.64,5.55,1.37,-0.74,-0.46,-0.09
-9.74,5.23,1.53,-0.74,-0.43,-0.17
-9.48,5.01,1.59,-0.68,-0.26,-0.24
-9.34,4.73,1.65,-0.72,-0.06,-0.39
-9.37,4.17,1.58,-0.86,0.09,-0.47
-9.18,3.64,1.33,-0.99,0.18,-0.5
-9.07,3.03,1.04,-1.03,0.25,-0.53
-8.75,2.55,0.69,-0.94,0.32,-0.52
-8.68,2.23,0.28,-0.72,0.38,-0.52
-8.79,2.13,0.09,-0.52,0.4,-0.52
-8.82,2.02,-0.11,-0.4,0.43,-0.54
-8.84,1.97,-0.3,-0.37,0.46,-0.56
