ax,ay,az,gx,gy,gz
-12.35,0.19,-2.45,-0.29,-0.07,-2.51
-13.18,-1.48,-2.35,-0.89,-1.02,-1.02
-8.21,-2.51,-0.94,-0.63,-1.39,-0.97
-6.26,-2.43,0.48,-0.6,-0.7,-1.26
-6.82,-3.59,0.26,-0.79,0.01,-1.14
-6.11,-4.57,-0.15,-0.57,0.19,-0.6
-5.49,-4.32,-0.83,-0.09,0.23,0.14
-5.51,-2.76,-1.49,0.42,-0.21,0.96
-4.14,0.3,-1.04,0.65,-0.72,1.6
-3.32,3.3,-0.41,0.65,-0.73,1.77
-3.9,5.17,0.42,0.74,-0.65,1.62
-4.89,6.97,1.05,0.79,-0.55,1.45
-6.11,7.98,1.85,0.71,-0.41,1.15
-7.34,7.91,2.55,0.59,-0.14,0.9
-8.66,7.49,3.02,0.48,0.11,0.67
-9.25,7.64,3.19,0.36,0.34,0.49
-10.09,7.99,3.19,0.21,0.53,0.28
-11.32,7.56,2.81,0.08,0.69,0.14
-12.19,7.74,2.02,0.02,0.8,-0.03
-13.41,7.63,1.23,-0.18,0.77,-0.36
