ax,ay,az,gx,gy,gz
-8.19,3.5,4.56,0.79,-0.34,1.0
-9.05,4.78,5.37,0.69,-0.05,0.94
-10.74,5.53,5.57,0.44,0.18,0.81
-12.13,6.01,5.51,0.18,0.24,0.68
-12.84,5.98,4.87,-0.06,0.33,0.36
-13.05,5.52,3.73,-0.26,0.54,0.11
-12.89,4.68,2.33,-0.38,0.87,-0.23
-12.91,3.36,0.51,-0.43,0.98,-0.48
-12.41,2.04,-1.07,-0.42,0.77,-0.59
-11.43,1.42,-1.88,-0.39,0.44,-0.61
-10.49,1.16,-2.28,-0.41,0.1,-0.59
-9.59,0.49,-2.18,-0.33,-0.26,-0.61
-8.65,-0.06,-1.56,-0.21,-0.5,-0.52
-7.82,-0.58,-0.8,-0.07,-0.56,-0.4
-7.24,-1.19,-0.32,0.13,-0.51,-0.23
-6.93,-1.24,0.12,0.36,-0.5,0.03
-6.67,-0.81,0.53,0.47,-0.52,0.3
-6.3,-0.3,0.89,0.46,-0.49,0.57
-6.04,-0.12,1.1,0.52,-0.36,0.83
-6.36,0.79,1.34,0.67,-0.28,1.09
