ax,ay,az,gx,gy,gz
-10.75,4.26,2.23,0.4,1.42,0.14
-11.66,4.32,0.35,0.68,1.11,0.06
-12.56,4.48,-0.85,0.9,0.21,0.18
-11.39,4.58,-0.58,0.83,-0.22,0.04
-10.11,4.96,-0.35,0.45,0.03,0.01
-10.49,4.66,-0.99,0.06,0.19,-0.06
-9.84,3.98,-1.33,-0.07,-0.08,-0.1
-8.92,3.47,-1.04,-0.03,-0.35,-0.06
-8.41,3.26,-0.57,0.07,-0.65,-0.02
-7.44,3.15,-0.02,0.21,-0.85,0.02
-6.05,2.89,0.8,0.18,-0.81,0.04
-5.71,2.93,1.57,0.09,-0.66,0.18
-5.83,3.11,2.04,-0.04,-0.47,0.3
-6.45,3.38,2.44,-0.13,-0.28,0.42
-7.24,3.75,2.78,-0.12,0.02,0.38
-8.16,3.95,2.5,-0.01,0.24,0.34
-9.4,4.08,2.25,0.08,0.37,0.33
-10.28,4.37,1.71,0.12,0.44,0.28
-10.55,4.55,1.27,0.14,0.46,0.26
-11.0,4.98,0.77,0.13,0.44,0.26
