ax,ay,az,gx,gy,gz
-8.96,1.79,2.78,-0.01,-0.14,-0.12
-8.98,1.84,2.85,0.02,-0.07,-0.08
-8.9,1.82,2.9,0.06,0.02,-0.07
-8.95,1.89,2.96,0.14,0.16,-0.07
-8.99,1.95,2.95,0.16,0.22,-0.06
-8.96,2.01,3.05,0.16,0.28,-0.05
-9.05,2.01,3.06,0.16,0.34,-0.07
-9.24,1.92,2.93,0.13,0.34,-0.07
-9.31,1.93,2.89,0.1,0.32,-0.06
-9.34,1.8,2.71,0.09,0.28,-0.06
-9.32,1.86,2.56,0.1,0.18,-0.03
-9.25,2.02,2.51,0.1,0.11,-0.02
-9.13,2.11,2.54,0.07,0.1,-0.04
-9.05,2.14,2.6,0.02,0.12,-0.06
-9.04,2.09,2.52,0.0,0.14,-0.08
-9.12,2.2,2.53,0.03,0.13,-0.09
-9.19,2.38,2.59,0.06,0.13,-0.11
-9.16,2.6,2.65,0.06,0.11,-0.11
-9.12,2.88,2.84,0.04,0.11,-0.12
-9.1,3.01,2.89,0.03,0.13,-0.17
