ax,ay,az,gx,gy,gz
-2.94,8.34,-3.45,-0.12,0.68,-0.15
-2.58,7.98,-3.57,-0.2,0.69,-0.16
-2.89,7.77,-3.64,-0.21,0.67,-0.17
-3.4,7.73,-3.74,-0.23,0.47,-0.02
-3.33,7.69,-3.57,-0.07,0.32,0.07
-3.15,7.72,-3.48,0.13,0.43,0.09
-3.62,7.89,-3.92,0.26,0.58,0.06
-4.51,8.17,-4.51,0.25,0.4,0.04
-4.7,8.71,-4.65,0.17,0.21,0.17
-4.93,8.69,-5.01,0.23,0.2,0.2
-5.4,8.3,-5.71,0.48,0.3,0.12
-6.23,8.2,-6.73,0.75,0.2,0.14
-7.74,8.98,-7.44,0.92,-0.22,0.15
-9.28,9.8,-8.63,1.09,-0.67,0.04
-9.75,10.39,-9.94,1.38,-1.09,-0.18
-9.91,11.56,-10.86,1.56,-1.53,-0.54
-10.08,11.93,-11.76,1.54,-2.02,-0.92
-10.22,11.46,-12.62,1.71,-2.52,-1.26
-9.91,10.88,-13.18,2.21,-3.01,-1.61
-8.49,11.3,-13.26,2.65,-3.51,-1.84
