ax,ay,az,gx,gy,gz
-2.57,-1.64,1.8,1.72,3.52,-1.34
-6.69,-2.87,-4.5,1.46,2.81,0.81
-12.95,1.77,-3.37,1.53,0.28,0.32
-5.92,0.11,-1.1,1.52,-0.32,-0.1
-8.03,1.94,-0.86,0.99,0.16,0.39
-9.97,1.81,-1.58,0.52,0.32,0.36
-11.43,2.13,-2.04,-0.01,0.12,0.55
-12.44,2.98,-2.46,-0.49,-0.2,0.52
-13.39,3.13,-2.85,-0.9,-0.66,0.56
-14.84,2.96,-2.27,-1.06,-1.4,0.57
-14.11,3.56,-0.88,-1.0,-2.1,0.46
-12.92,3.21,0.13,-1.13,-2.37,0.45
-11.04,2.85,2.21,-1.44,-2.09,0.31
-8.52,2.27,1.69,-1.54,-1.27,0.11
-7.53,1.27,1.06,-1.28,-0.51,0.13
-7.32,1.05,0.23,-0.91,-0.04,0.02
-6.4,0.38,0.09,-0.49,0.14,-0.14
-6.15,-0.04,0.33,-0.06,0.04,-0.04
-6.56,0.87,1.23,0.07,-0.18,0.13
-6.77,1.71,2.02,-0.1,-0.26,0.21
