ax,ay,az,gx,gy,gz
-1.22,2.28,-16.47,0.49,1.1,0.76
-7.58,1.89,-11.36,1.08,1.35,0.72
-6.34,1.9,-8.49,1.28,-0.55,0.75
0.64,0.32,-11.0,1.87,-0.74,0.72
2.56,0.64,-11.96,2.38,0.44,-0.2
1.96,4.42,-11.27,2.4,0.97,-0.56
2.86,8.77,-12.07,0.76,0.51,-0.1
5.52,8.76,-16.21,-1.2,0.67,-0.21
7.87,8.38,-19.27,-1.74,2.09,-0.13
3.45,6.66,-19.61,-1.36,3.06,-0.46
1.04,9.92,-19.61,-1.67,3.54,-0.47
-0.64,11.53,-19.61,-3.05,4.19,-0.32
-3.68,11.68,-19.61,-4.29,4.37,-0.2
-7.68,11.74,-19.61,-4.37,4.37,0.33
-10.52,11.43,-19.61,-4.37,4.37,0.91
-13.52,12.11,-19.61,-4.37,4.37,1.39
-17.45,14.43,-19.61,-4.37,4.37,2.14
-19.59,17.4,-19.61,-4.37,4.37,2.97
-19.61,17.95,-19.61,-4.37,4.37,3.53
-19.61,15.96,-19.61,-4.37,4.37,3.96
