ax,ay,az,gx,gy,gz
7.7,5.56,-0.36,0.76,-1.69,0.48
9.27,3.18,-6.95,0.91,-1.35,0.67
7.47,3.16,-2.25,0.69,0.6,-0.05
2.78,5.76,-0.02,-1.03,0.72,-0.44
0.18,5.75,2.55,-2.71,-1.01,-0.57
2.56,4.3,3.16,-2.9,-2.14,-0.79
0.31,5.51,4.77,-2.58,-2.46,-1.75
-2.58,8.43,5.82,-3.05,-2.85,-3.28
-4.77,8.43,5.71,-4.08,-3.74,-4.21
-8.48,14.35,4.32,-4.37,-4.37,-4.37
-7.69,13.49,1.78,-3.95,-4.37,-4.37
-5.63,13.26,-0.47,-2.34,-4.37,-4.37
-6.18,17.3,-0.53,-1.03,-4.37,-4.37
-7.13,19.61,1.59,-1.85,-4.37,-4.37
-7.77,19.61,2.16,-3.74,-4.37,-4.37
-3.21,19.61,0.82,-4.37,-4.37,-4.37
-0.25,19.61,2.49,-4.37,-4.37,-4.37
-1.82,19.61,5.13,-4.37,-4.37,-4.37
-1.85,19.61,2.06,-4.37,-4.37,-4.37
0.9,18.58,2.38,-4.37,-4.05,-4.37
