ax,ay,az,gx,gy,gz
3.61,2.3,-3.38,0.67,-1.95,1.17
6.47,-2.98,-0.28,1.47,0.44,-0.17
1.82,7.48,2.49,0.93,0.5,-0.21
-0.53,6.49,5.56,-0.96,-1.96,-0.05
1.54,6.87,5.14,-1.98,-3.57,-0.03
1.81,9.65,7.47,-2.72,-4.37,-0.46
1.36,10.97,8.57,-3.72,-4.37,-1.07
1.55,11.75,7.53,-4.37,-4.37,-2.4
1.9,13.84,3.51,-4.37,-4.37,-3.92
6.09,16.03,-1.27,-4.37,-4.37,-4.37
7.63,17.99,-3.79,-4.37,-4.37,-4.37
3.7,16.92,-5.59,-4.37,-4.37,-4.37
2.07,18.09,-10.82,-4.37,-4.37,-4.37
3.44,19.61,-13.98,-4.37,-4.37,-4.07
4.65,19.61,-15.96,-4.37,-2.97,-2.85
-3.19,19.61,-13.14,-4.37,-1.02,-2.25
-11.6,19.61,-12.79,-4.37,-1.3,-0.42
-11.82,19.61,-12.34,-4.37,-1.06,0.56
-10.54,19.61,-13.4,-4.17,0.39,1.2
-16.46,19.61,-11.54,-3.48,1.62,3.31
