ax,ay,az,gx,gy,gz
-2.95,9.63,3.54,4.37,-2.5,2.04
-7.21,11.27,4.65,4.37,-4.11,2.52
-1.04,15.61,0.83,4.37,-4.37,2.51
1.4,19.61,0.17,4.37,-4.37,2.91
0.83,17.55,-1.62,3.48,-4.37,2.36
2.02,12.74,-3.23,2.2,-4.37,2.25
4.28,11.05,-3.65,1.02,-4.37,2.14
5.81,10.96,-4.48,-0.25,-4.37,1.89
8.22,11.84,-6.0,-2.43,-4.37,1.62
10.53,13.68,-5.32,-4.37,-4.37,0.96
15.02,13.81,-5.2,-4.37,-4.37,-0.02
19.61,14.71,-7.08,-4.37,-4.37,-0.8
19.61,18.37,-8.97,-4.37,-3.63,0.08
19.61,17.66,-16.22,-4.37,-3.66,0.41
19.61,17.0,-19.61,-4.37,-1.6,1.42
19.61,19.61,-19.61,-3.21,0.23,3.28
19.61,19.61,-19.61,-4.13,2.77,2.77
15.33,19.61,-19.61,-4.37,4.37,1.89
5.35,19.61,-19.61,-4.37,4.04,4.37
-0.6,19.61,-19.61,-0.95,4.37,4.37
