ax,ay,az,gx,gy,gz
19.61,-12.01,12.38,-4.37,-0.3,-0.48
19.61,-15.62,14.71,-3.78,-1.46,-1.16
19.61,-19.61,-9.32,-2.97,-1.26,-2.92
19.61,-8.2,-19.61,-2.35,3.96,-4.36
19.61,5.24,-19.61,-4.37,4.37,-4.37
0.24,11.79,-19.61,-4.37,4.37,-4.37
-8.5,19.61,-19.61,-4.37,4.37,-4.37
-4.53,19.61,-19.61,-3.52,4.37,-2.44
-16.23,19.61,-17.81,-4.37,4.37,-0.63
-13.15,19.61,-14.07,-4.37,4.37,-0.42
-15.73,15.87,-13.36,-4.37,4.37,2.96
-19.61,5.48,-9.95,-4.37,4.37,4.37
-19.61,-0.4,-1.5,-4.37,4.37,4.37
-19.61,-7.66,3.9,-3.61,3.09,4.37
-19.61,-10.47,10.58,-3.01,0.9,4.37
-19.61,-11.74,10.84,-1.35,-1.59,4.15
-19.61,-18.4,11.17,-0.02,-4.37,4.37
-19.61,-18.86,4.83,1.59,-4.37,3.47
-19.61,-16.11,2.32,2.09,-4.37,2.47
