ax,ay,az,gx,gy,gz
12.21,6.02,15.98,-3.87,-0.9,-2.68
12.36,11.18,19.61,-4.37,-1.21,-3.26
17.55,6.76,19.61,-4.37,-1.79,-3.82
19.61,3.41,8.11,-3.58,-1.07,-4.37
19.61,18.41,-9.34,0.28,2.25,-4.37
19.61,19.61,-19.61,-4.37,4.37,-3.89
19.61,19.61,-19.61,-4.37,4.37,-4.37
19.61,19.61,-19.61,-4.37,4.37,-2.33
19.61,19.61,-19.61,-3.09,4.37,2.5
9.1,19.61,-19.61,-3.74,4.37,4.37
-8.14,19.61,-19.61,-4.37,4.37,3.8
-17.97,19.61,-19.61,-4.37,4.37,3.26
-19.61,4.61,-19.61,-4.37,4.37,4.37
-19.61,-10.37,-19.61,-4.37,4.37,4.37
-19.61,-14.31,-12.28,-4.37,4.37,4.37
-19.61,-15.39,-4.94,-4.37,3.64,3.13
-19.61,-14.18,-0.91,-3.75,0.37,3.32
-19.61,-13.87,-2.06,-1.54,-2.11,3.17
-19.61,-17.71,-5.57,0.35,-3.15,3.02
