ax,ay,az,gx,gy,gz
1.78,3.18,-5.63,-1.32,-1.27,2.96
4.07,0.72,-8.11,-1.31,-0.71,2.35
2.56,2.06,-6.58,-1.12,0.45,1.25
-0.23,3.39,-4.74,-1.62,-0.35,1.13
1.09,2.6,-4.81,-2.19,-1.32,1.14
1.93,1.66,-5.01,-2.48,-1.71,0.72
2.51,1.86,-5.46,-2.84,-2.02,-0.41
3.43,3.19,-6.31,-3.04,-2.2,-1.95
5.34,6.28,-8.53,-2.88,-1.84,-2.52
8.3,9.78,-9.46,-2.24,-1.0,-0.9
8.02,11.36,-9.09,-2.62,-0.8,0.1
8.59,10.93,-9.9,-3.88,-0.78,-0.8
10.79,11.44,-11.32,-4.37,-0.56,-1.64
11.61,12.43,-13.69,-4.37,-0.1,-1.81
12.12,13.84,-16.33,-4.37,0.86,-0.22
9.47,14.54,-17.01,-4.09,1.67,0.73
9.44,17.27,-16.87,-3.89,2.61,0.23
9.92,19.61,-16.87,-4.33,3.8,0.17
7.17,19.61,-16.89,-4.37,4.37,0.53
3.17,19.61,-16.45,-4.37,4.37,1.64
