ax,ay,az,gx,gy,gz
5.87,19.61,-5.79,-4.37,0.33,1.76
7.27,15.7,-7.38,-4.37,-0.42,2.79
8.74,13.62,-8.33,-2.97,-0.26,2.9
8.29,17.42,-9.49,-2.14,0.51,2.75
6.8,19.27,-10.2,-3.74,1.69,2.18
3.37,18.11,-10.82,-4.37,2.6,1.87
0.71,16.04,-9.6,-4.37,2.67,2.74
-1.53,12.99,-9.21,-4.15,2.58,3.68
-2.36,11.68,-7.82,-2.89,2.86,3.7
-3.57,11.31,-6.16,-2.58,3.33,3.61
-5.24,9.94,-4.98,-3.11,3.86,3.12
-6.9,8.41,-4.22,-3.86,4.25,2.81
-8.28,7.31,-3.71,-4.33,4.16,2.91
-9.25,5.41,-3.29,-4.27,3.72,3.25
-9.36,3.63,-3.04,-3.78,3.36,3.34
-9.28,2.32,-2.04,-3.01,3.45,3.26
-10.14,1.27,-0.69,-2.22,3.58,3.0
-10.76,0.69,0.37,-1.73,3.51,2.64
-10.35,0.21,1.36,-1.4,3.27,2.69
-11.09,-0.53,3.83,-1.24,3.02,2.72
