ax,ay,az,gx,gy,gz
4.99,6.27,-2.21,-0.36,-2.49,1.45
7.25,-1.7,-6.46,1.06,-0.39,0.79
4.13,3.11,-5.84,0.71,1.03,-0.49
0.86,8.29,0.56,-0.95,0.22,-0.1
0.24,5.96,2.85,-2.77,-1.99,-0.04
0.97,4.86,3.2,-3.86,-3.12,-0.61
-0.84,3.21,4.78,-4.02,-3.41,-1.69
-2.17,4.43,6.35,-4.11,-3.45,-3.25
-5.18,6.86,9.73,-4.37,-4.37,-4.19
-7.24,8.89,9.88,-4.37,-4.37,-4.37
-4.4,9.55,4.04,-4.37,-4.37,-4.37
-2.66,11.18,4.41,-4.37,-4.37,-4.37
-3.18,16.69,5.33,-4.37,-4.37,-4.37
-3.77,19.61,6.48,-4.37,-4.37,-4.37
-4.03,19.61,4.46,-4.37,-4.37,-4.37
-5.31,19.61,2.71,-4.25,-3.18,-4.37
-9.79,19.61,2.16,-1.1,-2.89,-2.15
-11.2,19.61,0.58,-0.84,-3.41,-0.99
-9.33,19.61,-1.75,-3.45,-3.04,-0.55
-9.54,19.61,-3.81,-4.37,-2.48,1.15
