ax,ay,az,gx,gy,gz
5.54,-0.67,-3.38,0.05,-0.81,-0.08
4.65,-1.74,-2.28,0.47,-0.15,-1.04
4.9,2.98,0.12,0.38,-0.22,-1.32
3.96,5.06,3.14,-0.39,-1.11,-0.97
4.64,7.08,5.29,-1.51,-2.09,-0.8
5.46,7.5,6.66,-2.79,-2.93,-0.95
6.3,7.15,5.78,-3.7,-3.93,-1.64
8.3,6.93,3.25,-4.18,-4.37,-2.21
12.35,7.75,0.47,-4.3,-4.37,-2.51
14.09,9.97,-2.63,-4.37,-4.37,-2.7
17.9,11.54,-7.49,-4.37,-4.37,-2.99
19.61,12.12,-12.52,-4.37,-4.26,-3.57
19.61,12.65,-15.45,-4.37,-2.48,-3.5
19.1,14.98,-14.2,-4.37,-0.55,-2.47
15.07,17.64,-12.46,-4.37,0.15,-1.91
14.25,17.05,-13.45,-4.37,1.04,-2.11
11.8,15.92,-15.1,-4.37,2.59,-2.51
7.13,18.71,-12.36,-4.37,3.46,-1.37
0.58,19.61,-8.99,-4.37,2.45,1.02
-4.69,19.61,-11.5,-4.37,1.56,0.5
