ax,ay,az,gx,gy,gz
10.41,19.61,-9.26,1.0,-4.37,-1.83
10.86,19.61,-8.66,-1.64,-4.37,-1.84
10.54,19.61,-7.3,-3.28,-4.24,-1.22
12.71,19.61,-6.18,-4.37,-3.48,-0.63
10.66,19.61,-3.97,-4.37,-3.05,-0.03
9.76,18.68,-3.79,-4.37,-3.07,0.62
9.13,14.2,-4.57,-4.37,-2.7,1.13
9.52,10.76,-5.28,-2.15,-1.7,1.4
7.21,14.68,-5.07,-1.48,-1.39,1.92
6.04,17.52,-6.31,-4.31,-1.31,1.61
6.13,13.52,-7.92,-4.37,-0.76,0.41
6.73,8.54,-8.19,-4.37,-0.32,-0.43
6.05,11.44,-6.79,-4.2,0.02,0.04
3.96,13.66,-5.28,-3.28,-0.59,1.78
3.31,13.75,-6.64,-3.04,-0.9,2.02
6.0,16.59,-7.4,-3.18,0.95,1.31
3.87,18.73,-6.1,-3.81,2.3,1.23
-0.58,19.61,-4.27,-4.28,2.19,2.11
-2.7,17.43,-4.44,-3.69,1.18,3.92
-2.35,15.48,-4.74,-1.89,1.84,4.37
