ax,ay,az,gx,gy,gz
14.42,19.61,-6.7,-4.37,-4.37,-1.35
16.18,17.17,-7.55,-4.37,-3.68,-0.27
18.73,14.31,-6.7,-4.37,-2.13,0.2
19.61,11.12,-6.68,-4.37,-0.28,0.29
19.36,9.58,-6.29,-4.37,0.86,-0.38
16.97,13.49,-5.15,-4.37,1.35,-0.82
14.33,14.99,-5.79,-4.37,0.57,1.16
15.81,17.75,-8.54,-4.03,0.83,2.08
15.87,19.61,-9.93,-3.27,2.47,2.77
12.78,19.61,-9.14,-3.27,4.37,1.72
3.75,19.61,-7.04,-4.08,4.37,2.46
-3.36,19.61,-6.11,-3.72,1.16,4.37
-2.46,19.61,-10.8,-0.87,1.89,4.37
-0.67,19.61,-7.85,-0.62,4.37,4.37
-8.03,19.61,-9.76,-1.53,4.37,4.37
-16.81,19.61,-8.47,-2.45,4.37,4.37
-19.61,16.49,-8.48,-3.31,4.19,4.37
-19.61,18.07,-7.69,-3.3,4.28,4.37
