ax,ay,az,gx,gy,gz
9.04,6.8,-13.34,-0.14,-4.37,2.56
14.96,11.94,-12.57,-1.13,-3.57,2.72
13.27,11.83,-14.31,-1.89,-2.78,2.42
19.04,9.72,-19.04,-3.15,-2.28,2.98
19.61,5.36,-19.61,-3.27,-0.66,2.68
19.61,4.06,-19.61,-2.71,1.65,2.05
19.61,8.93,-19.61,-2.91,3.75,1.65
19.61,13.03,-19.61,-4.37,4.37,1.53
19.01,12.5,-19.27,-4.37,4.37,1.05
13.89,15.51,-15.49,-4.37,4.37,1.2
6.0,19.61,-12.45,-4.37,4.37,3.25
-1.28,19.61,-11.57,-4.37,3.66,4.37
-4.55,19.61,-15.31,-4.37,4.37,4.17
-5.89,19.61,-15.1,-4.37,4.37,3.75
-10.33,12.1,-15.87,-4.37,4.37,4.34
-16.91,8.35,-16.62,-3.18,4.37,4.37
-19.61,18.02,-15.07,-2.51,4.37,4.09
-19.61,19.61,-8.13,-4.37,4.37,2.8
-19.61,9.18,-5.28,-4.37,4.37,3.13
-19.61,-1.94,-3.23,-4.37,3.16,2.73
