ax,ay,az,gx,gy,gz
2.33,8.07,4.25,3.14,-0.63,-2.27
3.36,11.03,8.68,0.17,-1.22,-2.9
7.03,12.46,10.36,-2.76,-1.18,-2.88
9.97,10.86,12.14,-4.37,0.09,-3.97
11.3,8.99,14.87,-4.37,1.21,-4.37
12.56,8.83,14.12,-4.37,1.26,-4.37
19.61,11.02,8.03,-4.37,0.8,-4.37
19.61,17.47,-2.04,-3.03,1.31,-4.37
19.61,19.61,-13.58,-3.14,1.88,-4.37
19.61,19.61,-15.88,-4.37,2.87,-3.22
19.61,19.61,-17.84,-4.37,2.96,-2.04
19.61,19.61,-19.61,-4.37,3.39,-0.0
19.61,19.61,-19.61,-4.37,4.37,2.49
10.43,19.61,-19.61,-4.37,4.37,2.93
-2.15,19.61,-19.61,-4.37,4.37,3.84
-17.85,19.61,-19.61,-4.37,4.37,4.37
-19.61,19.61,-19.61,-4.37,4.37,4.37
-19.61,5.91,-19.61,-4.37,4.37,4.37
-19.61,-12.5,-16.01,-4.37,4.37,4.37
