ax,ay,az,gx,gy,gz
14.71,8.15,-6.07,-0.98,-3.23,1.54
19.61,13.61,-5.04,-1.09,0.21,1.59
11.43,18.94,-5.05,-2.65,0.18,1.72
19.61,14.32,-9.45,-3.39,0.16,2.15
19.61,12.67,-11.22,-2.55,1.74,1.95
19.61,17.48,-12.3,-2.48,2.73,1.59
19.07,19.61,-15.28,-3.94,3.46,2.25
13.6,19.61,-18.94,-4.37,3.6,4.37
10.89,19.61,-19.61,-2.48,4.37,4.37
7.9,19.61,-19.61,-2.05,4.37,3.97
-1.64,19.61,-19.61,-3.69,4.37,2.85
-10.97,19.61,-19.61,-4.37,4.37,4.37
-14.86,13.37,-19.61,-3.46,4.37,4.37
-19.61,10.46,-19.55,-3.35,4.37,3.47
-19.61,2.3,-16.24,-4.37,4.37,0.81
-19.61,1.23,-8.03,-4.37,4.37,0.31
-19.61,-2.37,-4.21,-4.37,4.37,0.27
-19.61,-5.0,1.29,-4.37,4.37,-0.41
-19.61,-7.75,7.64,-4.37,2.81,-0.12
-19.61,-7.47,7.86,-1.48,0.55,0.71
