ax,ay,az,gx,gy,gz
10.52,-2.14,13.1,-3.58,1.26,-2.69
-1.23,-1.84,19.61,-4.37,1.06,-3.71
3.06,-7.48,19.61,-4.37,0.76,-4.37
4.87,-6.34,19.61,-4.37,1.47,-4.37
10.71,-3.49,14.29,-4.37,3.6,-4.37
16.59,8.08,10.43,-2.6,4.37,-4.37
14.44,19.61,-1.95,-1.7,3.71,-4.37
19.61,19.61,-18.46,-3.48,2.56,-4.37
19.61,19.61,-19.61,-4.37,3.92,-2.15
19.61,19.61,-18.81,-4.09,4.37,1.42
8.45,19.61,-17.52,-4.37,4.37,4.37
-0.4,19.61,-15.51,-4.37,4.37,4.37
-9.29,19.34,-16.11,-4.37,4.3,4.37
-15.74,9.48,-17.75,-4.37,4.23,4.37
-19.61,0.67,-15.17,-4.37,4.37,4.37
-19.61,-7.02,-11.37,-3.76,4.37,4.37
-19.61,-15.12,-5.32,-4.21,4.03,4.37
-19.61,-19.61,3.9,-4.21,3.21,2.82
-19.61,-18.52,9.98,-3.14,0.99,0.66
