ax,ay,az,gx,gy,gz
3.35,3.21,2.47,-1.49,-1.02,-0.41
0.08,0.87,-1.71,-0.71,-1.45,-0.09
4.15,-0.49,-0.45,-0.14,0.16,-0.79
0.4,3.79,2.87,-0.82,0.56,-2.12
-4.79,7.2,6.17,-2.46,-1.81,-1.71
6.24,11.31,5.42,-3.58,-4.35,-1.4
-3.43,10.35,6.64,-4.37,-4.37,-2.54
-4.8,12.24,6.92,-4.37,-4.37,-3.95
-5.49,14.11,5.18,-4.37,-4.37,-4.37
-5.41,15.59,4.52,-4.37,-4.37,-4.37
-2.32,13.63,3.68,-4.37,-4.37,-4.37
0.5,15.7,3.96,-3.7,-4.37,-4.37
2.85,19.61,2.36,-3.99,-4.37,-4.37
4.7,19.61,-0.74,-4.37,-4.37,-4.37
4.13,19.61,-5.75,-4.37,-4.37,-4.37
4.48,19.61,-9.3,-4.37,-4.0,-4.3
3.36,19.61,-8.66,-4.37,-1.53,-3.79
-3.96,19.61,-7.78,-4.37,-1.44,-1.93
-9.87,19.61,-11.84,-3.42,-2.55,0.12
-7.11,19.61,-15.01,-1.45,-1.79,1.86
