ax,ay,az,gx,gy,gz
3.32,9.69,-10.01,-0.28,-4.37,1.29
4.23,9.86,-12.25,-1.59,-2.71,0.25
4.87,12.7,-11.97,-2.43,-2.81,-0.07
9.35,13.03,-11.9,-3.12,-2.98,-0.54
15.57,14.63,-11.31,-4.03,-3.09,-0.57
19.61,19.31,-12.45,-4.37,-3.34,-0.81
19.61,19.61,-14.65,-4.37,-1.99,-1.62
19.61,19.61,-13.21,-4.37,-0.44,-0.48
19.61,17.01,-10.9,-4.37,0.37,1.2
19.61,9.42,-10.49,-4.37,-0.14,3.0
19.61,3.6,-16.78,-4.37,0.53,3.42
19.61,11.66,-19.61,-4.37,1.19,2.93
19.61,18.11,-19.61,-4.21,1.34,3.8
15.58,14.96,-19.61,-4.11,3.28,2.4
4.8,19.61,-19.61,-4.37,4.37,1.43
-13.22,19.61,-19.61,-4.37,4.37,4.07
-19.61,19.61,-19.61,-3.98,4.37,4.37
-19.61,19.61,-19.61,-2.5,4.37,4.37
-19.61,19.61,-19.61,-2.15,4.37,4.37
-19.61,13.94,-10.89,-4.37,4.37,4.05
