ax,ay,az,gx,gy,gz
6.81,1.38,-0.5,0.02,-1.16,-0.33
6.08,0.48,-2.92,0.31,-0.13,-0.63
4.9,0.87,-1.47,0.6,0.6,-1.12
2.83,1.82,0.37,0.61,0.23,-1.08
2.64,3.2,1.85,0.55,-0.8,-0.98
3.75,6.5,4.53,-0.1,-1.54,-0.95
5.58,9.46,7.49,-1.35,-1.81,-0.87
4.59,9.98,9.2,-2.39,-2.53,-0.96
3.16,9.69,8.84,-3.11,-3.82,-0.83
2.32,10.19,7.12,-3.93,-4.37,-1.12
3.55,13.28,4.29,-4.37,-4.37,-1.73
5.8,15.61,1.72,-4.37,-4.37,-2.72
7.01,17.87,0.12,-4.37,-4.37,-3.2
7.22,19.61,-0.1,-4.37,-4.37,-3.38
8.2,19.61,-2.23,-4.37,-4.37,-4.02
10.98,19.61,-3.15,-4.37,-4.37,-4.37
11.4,19.61,-5.42,-4.37,-4.18,-4.19
10.33,19.61,-7.76,-4.37,-3.64,-2.76
5.25,19.61,-11.77,-4.37,-4.37,-0.73
4.63,19.61,-18.62,-4.37,-4.36,0.11
