ax,ay,az,gx,gy,gz
6.29,3.77,0.66,-0.12,-0.83,0.08
11.67,2.99,-3.45,1.55,0.59,0.17
5.66,0.72,-0.57,2.81,1.55,-0.75
1.92,9.64,2.94,1.54,0.11,0.02
3.36,9.84,3.76,-0.74,-1.86,-0.12
5.32,9.14,4.72,-1.82,-2.68,-0.07
5.19,11.48,7.42,-2.48,-3.23,-0.72
4.73,14.63,7.81,-4.35,-4.37,-1.2
6.33,14.19,5.64,-4.37,-4.37,-1.86
8.91,12.22,3.67,-4.37,-4.37,-3.01
10.69,10.42,2.26,-4.37,-4.37,-4.37
11.32,16.17,2.18,-4.37,-4.37,-4.37
10.53,18.0,-2.89,-4.37,-4.37,-3.07
13.34,14.66,-9.69,-4.37,-4.37,-3.54
16.84,16.85,-13.01,-4.37,-3.93,-3.53
10.93,19.61,-11.6,-4.37,-2.03,-3.5
3.78,19.61,-12.46,-4.37,-2.26,-2.24
-0.7,19.61,-15.13,-4.37,-1.09,-1.08
-4.52,19.61,-14.47,-2.91,0.86,-0.42
-15.92,19.61,-12.57,-3.31,2.63,1.38
