ax,ay,az,gx,gy,gz
10.96,1.03,5.09,-2.42,-0.86,-3.65
7.6,6.55,11.26,-2.97,-1.31,-3.57
14.82,11.2,11.65,-2.96,-1.91,-3.16
19.61,16.22,7.51,-2.5,-0.92,-3.48
19.61,19.61,0.68,-2.73,0.56,-3.37
19.61,19.61,-11.08,-3.93,2.43,-2.31
19.61,19.61,-19.48,-4.37,4.37,-0.66
19.61,19.61,-19.61,-4.37,4.37,1.05
19.61,18.34,-19.61,-4.37,4.37,1.49
19.61,19.61,-19.61,-3.13,4.37,1.11
8.38,19.61,-19.61,-4.37,4.37,2.5
2.77,19.61,-19.61,-4.37,4.37,2.54
-4.1,19.61,-19.61,-4.37,4.37,3.53
-15.49,19.61,-19.61,-4.37,4.37,4.35
-19.61,13.5,-19.61,-4.37,4.37,4.37
-19.61,0.72,-16.96,-4.08,4.37,4.37
-19.61,-11.83,-8.35,-2.25,4.37,4.37
-19.61,-6.77,2.09,-1.9,4.17,4.37
-19.61,-10.6,10.13,-2.13,1.35,3.58
