ax,ay,az,gx,gy,gz
11.5,19.61,-6.43,1.11,-4.37,1.54
16.52,18.72,-7.77,-0.3,-4.18,1.42
17.51,17.43,-5.0,-0.46,-2.52,1.94
17.89,19.61,-4.33,-1.33,-2.54,3.12
19.61,19.61,-7.84,-4.26,-2.38,3.3
18.34,16.08,-10.79,-4.37,-1.98,3.17
18.83,4.08,-13.13,-4.37,-1.56,2.98
19.61,-2.2,-16.29,-4.37,-0.79,2.38
19.61,-0.62,-16.98,-4.37,0.65,1.54
19.61,5.22,-19.15,-4.37,2.11,0.13
14.71,15.28,-17.28,-4.37,2.79,0.18
8.73,19.14,-15.27,-4.37,2.15,1.76
4.98,19.61,-15.94,-4.37,2.63,2.73
-0.46,19.61,-14.78,-3.85,4.37,3.06
-8.79,19.61,-11.76,-3.32,4.37,3.71
-15.43,19.61,-11.94,-3.49,4.37,4.06
-16.66,19.61,-11.17,-3.04,4.37,4.37
-18.48,19.5,-11.87,-2.73,4.37,4.37
-19.61,14.94,-10.6,-3.42,4.37,4.04
-19.61,11.91,-9.46,-4.37,4.37,3.76
