ax,ay,az,gx,gy,gz
2.44,2.63,-5.67,1.52,-1.86,0.66
3.4,0.14,-10.97,2.1,-1.29,0.23
3.24,2.93,-6.87,2.63,0.25,0.63
0.58,4.8,-4.05,1.79,-0.2,0.45
0.76,3.13,-1.75,1.03,-1.82,1.01
3.04,3.27,-1.55,1.09,-3.02,1.18
3.83,4.25,-0.79,1.38,-3.6,1.27
3.29,6.67,-0.88,0.89,-4.37,1.02
2.94,8.58,-2.99,-0.43,-4.37,1.06
4.71,10.24,-6.55,-2.64,-4.37,0.7
6.78,12.18,-11.4,-4.37,-4.37,-0.21
6.8,13.98,-17.2,-4.37,-4.37,-0.45
6.93,14.45,-19.61,-4.37,-4.37,-0.5
4.69,16.18,-19.61,-4.37,-3.89,-0.59
0.37,17.28,-19.61,-4.37,-2.29,-0.74
-8.43,19.61,-19.61,-4.37,-1.19,0.06
-16.56,19.61,-19.61,-4.37,-0.23,0.57
-19.61,19.61,-19.61,-3.81,1.4,1.88
-19.61,19.61,-19.61,-4.37,3.83,3.36
-19.61,18.21,-19.61,-4.37,4.37,3.88
