ax,ay,az,gx,gy,gz
7.33,0.88,0.67,0.28,-1.36,0.42
7.57,-0.7,1.09,0.39,-0.31,-0.12
5.86,3.19,3.68,0.45,-0.53,-0.52
5.45,7.68,5.12,-0.11,-2.07,0.11
9.38,9.23,3.97,-0.54,-2.4,0.05
10.67,11.89,4.49,-0.78,-1.96,0.03
10.46,12.8,4.69,-1.76,-2.67,0.48
12.54,10.49,2.61,-3.41,-3.58,0.54
14.16,8.29,-0.54,-4.37,-4.01,0.24
15.42,5.8,-3.18,-4.37,-4.24,0.26
16.44,2.56,-6.28,-4.37,-4.37,-0.08
18.68,0.39,-8.98,-4.37,-4.32,-0.81
19.61,0.43,-13.57,-4.37,-3.01,-1.38
19.61,1.2,-15.71,-4.37,-0.86,-0.67
19.61,1.07,-15.78,-4.37,0.42,0.12
19.61,0.99,-16.64,-4.37,0.72,-0.48
19.61,0.86,-18.45,-4.37,1.25,-1.35
19.43,3.37,-18.82,-4.37,2.6,-0.72
16.54,7.12,-16.54,-4.37,3.64,-0.51
11.07,10.5,-14.9,-4.37,3.7,-0.6
