ax,ay,az,gx,gy,gz
-4.1,3.27,-9.63,-0.34,0.82,3.1
-1.57,-1.68,-8.33,-0.61,0.43,2.2
0.23,-2.72,-7.51,0.54,0.35,1.31
0.55,0.23,-5.24,1.11,0.2,0.63
0.43,4.17,-3.53,-0.12,-0.45,0.32
1.49,6.6,-3.51,-2.35,-1.21,0.33
2.69,7.01,-4.27,-4.19,-1.84,-0.44
4.34,6.36,-5.72,-4.37,-2.11,-0.61
3.95,7.61,-7.29,-4.37,-2.62,-0.03
5.26,10.21,-10.17,-4.37,-2.89,-0.53
4.41,10.07,-15.74,-4.37,-3.01,-1.11
4.3,10.82,-19.08,-4.37,-2.68,-0.89
3.23,13.0,-19.61,-4.37,-2.0,-0.84
-1.92,14.41,-19.61,-4.37,-1.67,-1.46
-6.49,17.85,-19.61,-4.37,-1.66,-1.96
-7.02,19.61,-19.61,-4.37,-1.52,-1.32
-5.18,19.61,-19.61,-4.37,-0.57,0.62
-8.26,19.61,-19.61,-4.37,0.7,2.63
-14.78,19.61,-19.61,-4.37,1.52,3.32
-18.8,19.61,-19.61,-4.37,1.92,3.94
