ax,ay,az,gx,gy,gz
0.48,-2.64,-14.63,1.45,-2.8,2.15
5.95,-2.88,-8.81,2.47,-0.88,1.44
8.73,5.45,-8.67,1.92,0.25,0.4
-0.37,4.48,-5.2,0.84,-0.02,0.82
0.02,5.09,-4.52,-0.02,-1.29,1.29
0.99,5.69,-4.6,-0.01,-1.96,1.3
2.46,7.76,-4.79,0.09,-2.29,1.33
1.78,10.39,-4.37,-0.86,-2.99,0.75
0.36,14.45,-5.43,-3.19,-4.32,-0.15
0.28,19.61,-7.98,-4.37,-4.37,-0.85
-0.08,19.61,-11.13,-4.37,-4.37,-0.54
0.9,19.61,-11.32,-4.37,-4.37,-0.33
-1.36,19.61,-11.52,-4.37,-4.37,-1.24
-3.56,18.82,-13.81,-4.37,-4.37,-1.96
-7.51,19.61,-13.89,-4.37,-4.37,-1.27
-12.63,19.61,-15.04,-4.37,-4.37,-0.51
-13.15,19.61,-19.61,-4.37,-4.3,-0.96
-16.54,19.61,-19.61,-4.37,-2.76,-0.44
-19.61,19.61,-19.61,-3.58,-1.58,2.2
-19.61,19.61,-19.61,-3.04,-0.75,4.22
