ax,ay,az,gx,gy,gz
8.64,2.74,2.8,2.63,1.28,-0.92
2.93,2.3,9.34,0.88,1.17,-1.03
4.66,3.42,15.99,-2.39,1.09,-2.59
8.14,0.01,18.05,-4.37,2.01,-4.34
13.28,-8.32,13.45,-4.37,4.37,-4.37
18.67,-3.58,13.43,-4.01,4.37,-4.37
19.61,12.69,11.35,-2.81,4.37,-4.37
19.61,19.61,8.86,-4.37,4.37,-4.37
19.61,19.61,6.37,-4.37,4.37,-4.37
17.66,19.61,1.19,-4.37,4.27,-3.8
8.49,19.61,-4.37,-4.37,4.09,-0.06
0.34,19.61,-4.3,-4.37,4.37,0.63
-7.98,19.61,-6.17,-4.37,3.11,1.47
-12.36,19.61,-10.55,-4.37,1.02,3.05
-16.73,14.37,-12.36,-4.37,0.81,4.37
-19.61,8.74,-11.49,-3.82,0.69,4.37
-19.61,1.33,-9.73,-4.35,0.4,3.68
-19.61,-8.95,-8.32,-3.4,-0.84,3.03
-19.61,-14.82,-7.34,-0.65,-1.71,3.91
