ax,ay,az,gx,gy,gz
19.61,4.21,10.71,-2.75,-0.05,-1.28
19.61,-0.04,10.56,-3.91,0.12,-1.45
19.61,-5.45,5.82,-4.26,0.16,-1.74
19.61,-12.98,-6.81,-4.37,1.39,-1.9
19.61,-13.15,-19.61,-4.37,4.37,-3.69
19.61,-15.74,-19.61,-4.37,4.37,-4.37
19.61,-14.06,-19.61,-4.37,4.37,-4.37
8.07,5.42,-19.61,-4.37,4.37,-4.37
-5.56,19.61,-19.61,-4.37,4.37,-2.94
-17.93,19.61,-15.01,-4.37,4.37,-1.57
-19.61,19.19,-12.46,-4.37,4.37,0.02
-19.61,13.12,-4.21,-4.37,4.37,2.61
-19.61,-1.48,-0.68,-4.37,2.54,4.37
-19.61,-15.38,2.6,-4.37,1.44,4.23
-19.61,-13.59,5.09,-3.81,0.17,2.32
-19.61,-19.25,5.43,-3.4,-2.5,1.5
-19.61,-19.61,-0.11,-1.35,-4.37,1.03
-19.61,-19.61,-5.6,0.86,-4.37,0.75
-19.61,-19.61,-3.24,2.38,-4.37,-0.82
