ax,ay,az,gx,gy,gz
17.45,-9.47,3.79,-1.45,-0.67,-2.43
11.47,-5.89,9.26,-1.45,1.2,-1.18
18.53,-5.86,10.54,-3.96,0.82,-2.57
19.61,-7.82,7.88,-4.37,2.01,-2.74
19.61,-12.36,0.96,-4.37,3.7,-4.16
19.61,-8.43,-7.66,-4.35,4.37,-4.37
19.61,6.29,-9.6,-4.37,4.37,-4.37
17.41,12.99,-18.71,-4.37,4.37,-4.37
15.79,19.61,-19.61,-4.37,4.37,-4.37
9.66,19.61,-19.61,-4.37,4.37,-3.23
-4.58,19.61,-17.15,-4.37,4.37,-1.19
-8.69,19.61,-15.4,-4.37,4.37,0.48
-9.51,19.61,-14.71,-4.37,4.37,2.14
-17.96,14.25,-13.52,-4.37,4.37,3.96
-19.61,11.35,-8.54,-4.37,4.37,4.37
-19.61,3.88,-5.07,-4.37,2.45,4.37
-19.61,-7.99,-2.83,-4.37,0.67,4.37
-19.61,-16.33,0.91,-4.37,-0.77,4.01
-19.61,-19.61,0.93,-1.57,-3.34,3.01
