ax,ay,az,gx,gy,gz
0.69,1.75,-11.59,0.06,-2.7,1.11
2.89,-1.34,-11.28,1.32,-1.38,1.0
5.48,2.41,-10.2,1.01,0.36,0.39
1.14,3.65,-7.94,-0.34,0.21,0.23
3.61,2.66,-7.47,-0.99,-0.68,0.56
4.63,2.62,-6.96,-0.39,-1.22,0.78
4.73,5.34,-6.63,-0.14,-1.64,0.52
5.52,10.98,-7.11,-1.59,-2.0,0.26
5.32,14.65,-7.67,-3.61,-2.4,0.28
5.33,15.46,-10.05,-4.37,-2.57,0.3
5.72,14.14,-12.92,-4.37,-1.97,-0.03
4.44,14.27,-13.84,-4.37,-1.16,0.14
0.68,14.52,-14.67,-3.36,-0.89,0.32
-2.09,18.56,-15.21,-3.85,-0.98,0.95
-3.44,18.39,-19.61,-4.37,-0.46,0.37
-8.2,15.16,-19.61,-4.27,0.15,0.65
-11.03,18.6,-19.61,-4.37,0.72,1.62
-13.55,18.51,-19.61,-4.37,1.17,1.48
-16.32,19.39,-19.61,-4.37,1.9,1.87
-18.48,18.91,-19.61,-4.37,3.49,3.05
