ax,ay,az,gx,gy,gz
7.01,3.06,-1.79,0.0,-1.54,0.42
10.81,1.58,-4.41,0.98,-0.08,0.42
6.56,5.11,-2.17,0.83,0.79,-0.31
3.54,5.7,-0.55,-0.51,-0.15,0.01
2.67,3.68,0.5,-1.45,-1.23,0.15
3.32,2.64,2.66,-1.56,-1.52,-0.36
1.17,4.98,6.63,-1.84,-2.01,-0.92
-0.47,6.8,8.09,-2.65,-2.99,-1.83
-2.77,9.26,7.04,-3.66,-4.04,-2.9
-2.96,7.58,3.63,-4.37,-4.37,-3.77
-4.58,12.48,5.01,-4.37,-4.37,-4.37
-3.71,14.99,2.93,-4.37,-4.37,-4.37
-2.46,19.0,0.43,-4.37,-4.37,-4.37
2.89,19.61,0.98,-4.37,-4.37,-4.37
4.5,19.61,5.96,-4.37,-4.37,-4.37
3.7,19.61,3.82,-4.37,-4.37,-4.37
6.17,17.86,1.57,-4.37,-4.37,-4.37
7.89,19.61,3.5,-4.37,-1.5,-4.37
-3.34,19.61,6.73,-4.37,-1.71,-4.09
-6.83,19.61,4.78,-4.37,-1.19,-3.5
