ax,ay,az,gx,gy,gz
3.07,1.42,-0.23,0.03,-2.89,0.9
9.4,-1.38,-6.93,1.54,-1.56,0.36
8.17,0.94,-2.2,1.77,-0.86,-0.94
1.36,9.47,-0.13,-0.26,-1.7,-0.63
-0.4,9.2,0.71,-1.95,-3.83,0.0
2.6,9.42,-0.82,-1.5,-4.37,0.4
2.96,12.97,0.25,-1.03,-4.37,0.75
1.23,16.84,-0.48,-2.83,-4.37,0.88
0.88,18.77,-0.86,-4.37,-4.37,0.29
-0.63,18.56,-4.77,-4.37,-4.37,-0.37
1.31,13.07,-11.05,-4.37,-4.37,-0.82
1.43,9.79,-10.61,-4.37,-4.37,-1.56
2.07,18.43,-10.54,-4.37,-4.37,-1.77
3.1,19.61,-13.36,-4.37,-3.82,-1.88
0.45,19.61,-17.65,-4.37,-3.15,-1.44
-1.65,19.61,-19.61,-4.37,-2.29,-0.56
-3.27,19.61,-19.61,-3.12,-1.08,0.16
-6.64,19.61,-19.61,-1.43,0.75,1.94
-19.61,19.61,-19.61,-0.76,3.49,4.37
-19.61,19.61,-19.61,-3.7,4.37,4.37
