ax,ay,az,gx,gy,gz
8.86,4.8,-4.41,0.28,-0.79,0.39
7.89,-0.17,-5.96,0.67,1.5,0.16
5.41,5.04,-4.75,0.2,1.25,-0.14
4.45,4.21,-1.78,-0.82,1.11,-0.48
1.44,5.22,0.48,-1.5,-0.37,-0.24
2.71,5.17,1.86,-1.8,-1.32,-0.51
2.03,6.82,2.73,-2.19,-1.58,-1.04
-0.08,8.77,5.23,-3.11,-2.08,-1.79
-3.36,12.1,4.55,-4.37,-3.2,-2.54
0.39,15.17,3.99,-4.37,-4.37,-2.85
-2.55,11.66,-0.01,-4.37,-4.37,-4.37
-3.61,12.33,3.51,-4.37,-4.37,-4.37
1.61,10.33,4.02,-4.37,-4.37,-4.37
0.26,13.3,5.54,-4.37,-4.37,-4.37
0.97,19.39,7.11,-4.37,-4.37,-4.37
4.11,19.61,7.71,-4.37,-4.37,-4.37
7.11,19.61,6.34,-4.37,-3.99,-4.37
5.77,19.61,6.01,-4.37,-3.74,-4.37
6.43,19.61,6.45,-4.37,-3.07,-4.37
6.75,19.61,5.54,-4.37,-1.94,-4.37
