ax,ay,az,gx,gy,gz
13.27,-6.15,-7.86,-1.49,0.37,-2.26
5.79,1.94,10.23,-3.21,-1.01,-1.53
15.34,-0.98,6.08,-4.37,-1.04,-1.42
17.79,-4.49,3.82,-4.37,-0.23,-1.99
19.61,-6.36,-6.55,-3.59,0.88,-3.75
19.61,3.62,-18.93,-2.19,4.37,-4.37
19.61,19.61,-19.61,-4.14,4.37,-3.75
19.61,19.61,-19.61,-4.37,4.37,-0.81
19.61,19.61,-19.61,-4.37,4.37,-0.69
19.61,19.61,-19.61,-1.26,4.37,1.25
9.82,19.61,-19.61,-0.69,4.37,2.44
5.32,19.61,-19.61,-3.87,4.37,2.29
-7.62,19.61,-19.61,-4.37,4.37,2.52
-18.12,19.61,-19.61,-4.37,4.37,3.93
-19.61,13.3,-19.61,-4.37,4.37,4.37
-19.61,-0.15,-15.06,-4.37,4.37,4.37
-19.61,-11.79,-5.62,-4.37,4.37,4.37
-19.61,-17.13,3.46,-3.47,4.31,3.56
-19.61,-19.61,9.87,-1.81,1.41,2.34
