ax,ay,az,gx,gy,gz
5.88,3.32,1.01,0.35,-1.22,0.47
8.67,-0.6,-4.12,0.65,0.59,-0.28
6.65,1.5,-1.44,0.2,2.0,-1.56
0.52,5.99,3.21,-0.93,0.84,-1.38
1.05,6.94,4.73,-2.22,-1.88,-0.87
4.27,7.74,5.86,-2.67,-2.67,-0.96
3.0,7.98,9.07,-2.54,-3.2,-1.52
1.92,10.1,12.16,-3.15,-4.34,-2.48
0.64,15.27,13.05,-4.37,-4.37,-2.43
2.23,16.69,10.8,-4.37,-4.37,-2.68
4.46,16.47,8.59,-4.37,-4.37,-3.56
5.55,15.8,6.0,-4.37,-4.37,-4.11
2.69,14.48,3.73,-4.37,-4.37,-4.37
0.78,13.48,2.39,-4.37,-4.37,-4.37
0.97,9.78,-0.97,-4.37,-4.37,-4.37
-0.33,11.56,-4.64,-4.37,-4.37,-4.37
0.06,19.61,-6.45,-4.37,-3.08,-4.37
-2.91,19.61,-0.72,-4.37,-2.11,-3.23
-6.44,19.61,-3.14,-4.37,-3.69,-1.72
0.44,19.61,-4.3,-4.37,-2.71,-1.39
