ax,ay,az,gx,gy,gz
-6.34,-1.26,-15.52,1.18,-2.14,1.89
-3.87,1.5,-17.23,1.24,-1.24,2.08
-2.76,2.41,-15.91,0.83,-0.02,2.1
-3.49,1.62,-14.82,0.98,0.81,1.7
-3.08,3.42,-13.93,1.73,1.15,1.48
-3.29,6.56,-13.48,1.82,1.18,1.8
-2.82,7.38,-14.47,0.75,1.26,2.55
-2.04,5.31,-16.12,-0.7,1.87,2.52
-4.54,2.81,-16.87,-1.45,2.41,2.21
-7.88,1.62,-18.65,-1.66,2.55,1.89
-8.18,2.3,-19.61,-2.56,3.04,1.38
-11.09,2.18,-19.61,-3.6,3.73,1.08
-12.82,1.25,-19.61,-4.24,4.34,1.09
-13.7,1.21,-19.61,-4.37,4.37,1.03
-15.33,2.02,-19.61,-4.37,4.37,0.74
-18.56,3.38,-19.61,-4.37,4.37,0.81
-19.61,4.06,-19.61,-4.37,4.37,0.94
-19.52,4.31,-19.61,-4.37,4.37,1.17
-19.61,6.22,-19.61,-4.37,4.37,1.38
-19.61,11.57,-19.61,-4.37,4.37,1.66
