ax,ay,az,gx,gy,gz
6.67,1.37,-0.08,0.87,-1.61,0.58
8.16,-1.05,-2.65,0.76,-1.53,0.12
8.39,-1.63,-1.3,2.06,0.95,-0.59
6.68,6.64,0.61,0.76,0.96,-1.22
4.24,6.56,1.54,-0.89,-0.65,-0.77
7.01,6.2,0.94,-1.63,-1.63,-0.61
6.52,6.11,2.44,-1.82,-1.6,-0.9
5.73,7.75,4.87,-2.52,-1.89,-1.44
5.28,8.68,6.08,-3.76,-2.52,-2.04
5.74,9.56,6.58,-4.37,-3.21,-2.79
6.37,9.55,7.21,-4.37,-4.13,-3.24
8.62,9.24,7.0,-4.37,-4.37,-3.81
9.94,8.63,4.64,-4.37,-4.37,-4.3
11.13,6.13,2.84,-4.37,-4.09,-4.37
12.24,6.84,1.15,-4.37,-3.66,-4.37
13.07,9.33,-0.64,-4.37,-3.08,-4.37
12.78,12.39,-2.04,-4.37,-2.18,-4.37
10.63,15.86,-3.44,-4.37,-1.49,-4.14
9.55,17.33,-4.64,-4.37,-0.67,-3.58
6.82,19.61,-4.99,-4.37,-0.28,-2.77
