ax,ay,az,gx,gy,gz
2.89,2.3,-4.85,-0.85,-3.17,0.99
6.04,-3.19,-2.43,0.6,-1.12,-0.42
-3.09,1.48,0.99,0.19,-1.31,-1.53
-2.74,3.54,0.29,-0.43,-3.13,-1.48
-2.98,2.58,-0.89,-0.56,-4.3,-1.46
-3.6,1.34,-1.16,-0.24,-4.37,-1.81
-6.17,2.66,-1.6,0.09,-4.37,-2.32
-6.22,5.15,-2.31,0.12,-4.37,-2.69
-6.07,8.34,-3.49,-0.44,-4.37,-2.98
-5.04,10.66,-3.26,-1.27,-4.37,-3.61
-4.55,14.39,-3.0,-2.39,-4.37,-4.37
-6.0,19.44,-3.66,-3.71,-4.37,-4.37
-6.02,19.61,-7.77,-4.37,-4.37,-4.37
3.9,19.61,-7.4,-4.37,-4.37,-4.37
5.99,19.61,-3.45,-4.37,-3.21,-4.37
-1.64,19.61,-0.32,-4.37,-2.73,-3.64
-5.43,19.61,-1.85,-4.37,-3.43,-2.08
-3.57,19.61,-1.41,-4.17,-2.78,-1.02
-7.52,19.61,-3.07,-2.8,-1.77,-0.02
-14.57,19.61,-6.15,-2.21,-1.92,2.87
